"date","purpleair_pm2.5","PA_pm2_5a","PA_pm2_5b","avg_temp","max_temp","min_temp","RH","dewpoint","embassy_pm2.5"
2020-07-12,43.4896064670627,44.4754659248957,44.7535883171071,28.8131664348632,32.2222222222222,25,61.7969401947149,20.5215577190542,28.375
2020-07-13,35.7086231326804,36.4996383866481,36.7723087621697,28.4994591253284,32.2222222222222,25,64.4645340751043,20.9318497913769,25.0833333333333
2020-07-14,24.9769766829159,25.3463421418637,25.4917246175243,28.2699737289445,31.6666666666667,25,65.1849791376912,20.8584453716582,19
2020-07-15,26.0043484751343,26.385173852573,26.5905841446453,28.0914850873126,31.6666666666667,23.8888888888889,64.5368567454798,20.5261937876681,19.3333333333333
2020-07-16,24.9559377402119,25.2537465181058,25.4395543175487,28.2079851439183,32.2222222222222,23.8888888888889,62.6894150417827,20.1709996904983,17.25
2020-07-17,26.6362780050158,27.06578581363,27.1472600834492,28.1216195333024,32.2222222222222,24.4444444444444,62.970792767733,20.1923968474733,20.125
2020-07-18,32.3799096578024,32.869651810585,33.1109749303621,28.8927576601671,33.3333333333333,25,62.650417827298,20.7985143918292,20.9166666666667
2020-07-19,21.9429194996087,22.1325730180807,22.3512656467316,29.1430999845464,32.7777777777778,25,63.3574408901252,21.2409210322979,20.5
2020-07-20,19.039042373,19.1948189415042,19.3022701949861,28.9569792633859,33.3333333333333,25,63.0571030640669,20.9787991333952,15.7083333333333
2020-07-21,26.9354735685231,27.2922948539638,27.5447426981919,28.8796167516613,32.2222222222222,25.5555555555556,63.874826147427,21.1520630505331,18.8333333333333
2020-07-22,28.5264891098459,29.0024339360223,29.2082197496523,28.6864472260856,33.3333333333333,25,63.0625869262865,20.753361149745,24.1666666666667
2020-07-23,27.2803206402626,27.8236995827538,27.9273991655076,29.3633132437027,33.8888888888889,25,61.2002781641168,20.8144027198269,25.25
2020-07-24,28.0539215958856,28.3955771905424,28.7356328233658,28.5141400092721,32.7777777777778,24.4444444444444,66.2086230876217,21.3583681038479,21.875
2020-07-25,38.7184734171575,39.3836022253129,39.8059248956885,28.8919796012981,32.7777777777778,25,62.1752433936022,20.6621851336733,26.7916666666667
2020-07-26,52.2135847515547,53.4046870653686,54.0405006954103,28.0853036624942,30.5555555555556,25,63.6662030598053,20.3925204759697,31.3333333333333
2020-07-27,41.4562780378679,42.3641922005571,42.7171866295265,28.232745280099,31.6666666666667,25,61.958217270195,19.9976787372331,26.4583333333333
2020-07-28,33.9708461447967,34.6650347705146,34.9475660639777,28.6230876216968,32.7777777777778,25,60.9513212795549,20.0687683511049,24.375
2020-07-29,32.9417911469268,33.3609888579387,33.8163370473538,29.1929743113587,33.8888888888889,25,61.0779944289694,20.622872175797,23.6666666666667
2020-07-30,26.9703334979867,27.2988440111421,27.5603342618384,28.5778396781182,33.3333333333333,24.4444444444444,61.5933147632312,20.1996285979573,19.2916666666667
2020-07-31,24.8752164051808,24.88719054242,25.3818219749652,28.3766033070623,31.6666666666667,25,63.6091794158554,20.6073249884098,17.4583333333333
2020-08-01,27.4497172629758,27.6008901251739,28.0558414464534,29.0441971874517,33.3333333333333,24.4444444444444,62.0250347705146,20.7873589862463,18.2916666666667
2020-08-02,27.4043112216674,27.6384540389972,28.0713370473538,28.4385639121015,32.7777777777778,25,61.1601671309192,19.9520272361498,19.0833333333333
2020-08-03,32.5342293300608,33.1050069541029,33.4600417246175,28.2104775150672,32.2222222222222,23.8888888888889,59.5952712100139,19.3409055787359,21.8333333333333
2020-08-04,39.4463842876312,40.0288456189152,40.5071349095967,27.9686292690465,33.3333333333333,23.3333333333333,59.0667593880389,18.8525730180807,24.7916666666667
2020-08-05,19.3297050807555,19.4372980501393,19.6067688022284,27.2539461467038,31.6666666666667,23.3333333333333,59.7827298050139,18.4517177344475,16.625
2020-08-06,26.8069082245755,26.9822670375522,27.3227677329624,27.3759851645804,32.2222222222222,22.2222222222222,58.6077885952712,18.2653376603307,18.8
2020-08-07,28.9111594652113,29.1908774373259,29.5380362116992,27.4404209223151,31.6666666666667,23.3333333333333,61.2144846796657,18.9979882389353,15.7777777777778
2020-08-08,36.6233594795049,37.3278859527121,37.6749652294854,28.743625405656,33.8888888888889,23.8888888888889,58.9068150208623,19.5966620305981,27
